Product Number,Product Name (optional),Customer,12-01-17,,02-01-18,02-06-18,10-01-17,05-05-18,06-01-18
FAY10400,EPO Evening Primrose Oil 1000mg V Caps 300s,Customer number 12,560,560,560,560,560,560,560
FAY10600,EPO Evening Primrose Oil 1000mg V Capsules 500s,Customer number 12,48,48,48,48,48,48,48
,,,,,,,,,
FAN10300,Colostrum Tabs S/Berry 42mg Ca 150s KR,Customer number 12,600,600,600,600,600,600,600
,Colostrum Chews S/Berry 70s (Middle East),Customer number 12,100,,,400,900,,
FBB10600,Health 2000 Flaxomega Twin Pack,Customer number 13,0,,,,1500,400,400
AMM,Aloe Max Daily Hydrating Moisturiser 150gm,Customer number 12,,,asc,470,470,470,470
AVCC/HK,Aloe Vera Cleansing Lotion 150ml (Hong Kong),,1200,-519,1200,1200,1200,1200,1200
,,,,,,,,,
AVT/HK,Aloe Vera Skin Toner 150ml (Hong Kong),Customer number 12,,,,,,120,120
,,,,,,,,,
asd,Mens Multi-Plus 30s,Customer number 12,4500,4500,4500,4500,4500,4500,4500
AMG,Aloe Max Relief Gel 150gm,fg,1200,1200,1200,1200,1200,1200,1200
,,,,,,,,,
AVEG,Aloe Vera Eye Gel 25gm,Customer number 12,1000,,,,,,
FAJ10200,Liver Zone 90s,Customer number 12,1000,,,,,,
